chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1100,sigma_m_1200,sigma_m_1500,sigma_m_4700
10.5335,1.0533,49.417134,3.395568,1.192106e-04,1.7349,0,,1.870015e+00,1.343223e+00,1.136704e+00,9.509848e-01,8.680115e-01,7.921704e-01,7.998418e-02,6.322284e-02,4.006437e-03,3.362224e-03,2.145927e-03,1.778625e-04
10.5415,1.0541,56.898660,3.395568,1.303356e-04,2.1840,0,,2.052251e+00,1.524223e+00,1.277046e+00,1.052933e+00,9.544340e-01,8.653077e-01,8.144612e-02,6.465854e-02,4.142773e-03,3.464700e-03,2.202727e-03,1.685285e-04
10.5539,1.0554,65.512856,4.232476,4.480858e-04,6.9357,0,,3.535542e+00,3.724903e+00,3.494209e+00,3.140192e+00,2.955296e+00,2.774332e+00,4.630751e-01,3.784672e-01,2.726914e-02,2.276110e-02,1.458994e-02,1.173356e-03
10.5551,1.0555,42.919343,3.395568,1.107444e-04,1.3998,0,,1.703820e+00,1.204866e+00,1.025213e+00,8.683935e-01,7.979984e-01,7.331173e-01,7.838861e-02,6.201447e-02,3.997432e-03,3.346582e-03,2.123395e-03,1.915297e-04
10.5552,1.0555,100.000000,4.725367,2.200914e-04,4.6577,0,,1.280056e+00,1.126796e+00,9.448443e-01,7.771277e-01,7.035815e-01,6.492132e-01,6.612752e-02,5.248083e-02,3.447245e-03,2.905060e-03,1.846629e-03,1.186024e-04
10.5689,1.0569,37.275937,3.041385,9.654997e-05,1.1833,0,,1.967021e+00,1.362357e+00,1.146287e+00,9.646885e-01,8.845837e-01,8.112913e-01,8.601212e-02,6.813042e-02,4.376742e-03,3.666158e-03,2.329314e-03,2.123175e-04
10.5820,1.0582,21.209509,3.395568,2.179141e-04,1.3611,0,,3.652356e+00,3.121003e+00,2.807573e+00,2.558144e+00,2.451160e+00,2.351803e+00,5.356967e-01,4.421114e-01,3.183511e-02,2.691015e-02,1.692469e-02,1.686190e-03
10.5911,1.0591,49.417134,3.790997,1.286160e-04,1.6766,0,,1.482492e+00,1.078091e+00,9.293363e-01,7.932296e-01,7.308779e-01,6.729224e-01,7.309993e-02,5.960622e-02,3.717366e-03,3.168171e-03,2.004759e-03,1.770355e-04
10.6030,1.0603,100.000000,3.790997,2.188461e-04,5.7728,0,,2.475100e+00,2.029842e+00,1.618243e+00,1.311687e+00,1.177639e+00,1.059436e+00,1.007984e-01,8.192760e-02,5.296017e-03,4.434205e-03,2.822943e-03,1.508285e-04
10.6164,1.0616,100.000000,3.790997,2.082203e-04,5.4925,0,,2.351998e+00,1.907502e+00,1.515913e+00,1.224341e+00,1.097527e+00,9.859169e-01,9.166183e-02,7.443532e-02,4.795263e-03,4.014786e-03,2.555747e-03,1.365393e-04
10.6327,1.0633,100.000000,3.790997,2.300141e-04,6.0674,0,,2.603517e+00,2.157831e+00,1.725401e+00,1.403469e+00,1.261945e+00,1.136926e+00,1.107985e-01,9.014250e-02,5.848915e-03,4.897337e-03,3.118032e-03,1.666128e-04
10.6358,1.0636,65.512856,3.790997,2.977323e-04,5.1452,0,,3.387457e+00,3.244738e+00,2.905110e+00,2.516957e+00,2.330997e+00,2.155571e+00,2.775588e-01,2.275928e-01,1.492662e-02,1.260990e-02,8.038672e-03,5.997226e-04
10.6471,1.0647,75.431201,4.232476,4.661156e-04,8.3071,0,,3.533477e+00,3.849646e+00,3.486817e+00,3.051229e+00,2.840605e+00,2.640956e+00,4.247370e-01,3.544091e-01,2.543919e-02,2.128035e-02,1.369017e-02,1.001627e-03
10.6495,1.0649,18.420700,3.395568,2.285495e-04,1.2399,0,,3.707787e+00,3.311335e+00,3.002536e+00,2.739828e+00,2.626303e+00,2.522425e+00,6.481441e-01,5.407900e-01,4.004938e-02,3.401093e-02,2.154872e-02,2.147099e-03
10.6571,1.0657,32.374575,3.041385,1.382119e-04,1.4712,0,,3.122251e+00,2.312137e+00,2.023881e+00,1.772103e+00,1.655006e+00,1.544700e+00,1.991323e-01,1.591496e-01,1.028852e-02,8.652140e-03,5.516139e-03,5.355082e-04
10.6665,1.0666,100.000000,3.790997,1.981104e-04,5.2258,0,,2.234007e+00,1.790732e+00,1.418373e+00,1.141381e+00,1.021561e+00,9.163157e-01,8.332092e-02,6.760660e-02,4.341757e-03,3.634968e-03,2.313813e-03,1.236036e-04
10.6756,1.0676,42.919343,3.041385,1.109471e-04,1.5657,0,,2.381029e+00,1.681154e+00,1.417137e+00,1.184221e+00,1.080768e+00,9.863661e-01,9.702956e-02,7.906015e-02,4.942671e-03,4.200856e-03,2.659466e-03,2.252354e-04
10.6794,1.0679,56.898660,3.395568,1.240073e-04,2.0780,0,,1.936235e+00,1.417862e+00,1.181993e+00,9.709969e-01,8.788386e-01,7.957061e-01,7.386897e-02,5.862197e-02,3.750507e-03,3.136594e-03,1.994079e-03,1.525604e-04
10.6817,1.0682,28.117687,3.790997,2.784254e-04,2.0651,0,,3.675059e+00,3.027054e+00,2.775521e+00,2.587030e+00,2.500307e+00,2.414562e+00,5.345731e-01,4.389225e-01,3.113845e-02,2.623347e-02,1.676256e-02,1.671783e-03
10.6937,1.0694,37.275937,3.041385,1.301507e-04,1.5952,0,,2.914353e+00,2.123085e+00,1.839650e+00,1.582831e+00,1.464420e+00,1.353650e+00,1.547063e-01,1.227767e-01,7.950289e-03,6.660036e-03,4.232074e-03,3.858150e-04
10.6949,1.0695,42.919343,3.041385,1.166089e-04,1.6456,0,,2.535447e+00,1.809956e+00,1.533459e+00,1.286158e+00,1.175543e+00,1.074262e+00,1.070065e-01,8.722003e-02,5.459691e-03,4.640340e-03,2.937757e-03,2.488105e-04
10.7012,1.0701,100.000000,4.232476,4.423487e-04,10.4513,0,,3.431234e+00,3.338951e+00,2.800016e+00,2.317117e+00,2.184577e+00,2.009516e+00,2.882086e-01,2.410517e-01,1.719327e-02,1.446112e-02,9.272393e-03,5.445995e-04
10.7068,1.0707,75.431201,3.790997,2.992937e-04,5.9552,0,,3.326046e+00,3.212379e+00,2.785915e+00,2.354271e+00,2.157618e+00,1.976334e+00,2.451852e-01,1.963692e-01,1.315636e-02,1.096505e-02,7.013311e-03,4.742501e-04
10.7083,1.0708,42.919343,3.041385,1.055602e-04,1.4896,0,,2.233827e+00,1.560250e+00,1.308645e+00,1.089587e+00,9.929512e-01,9.050627e-01,8.797169e-02,7.165634e-02,4.474583e-03,3.802976e-03,2.407530e-03,2.038940e-04
10.7086,1.0709,49.417134,3.395568,1.134225e-04,1.6507,0,,1.757753e+00,1.248023e+00,1.050784e+00,8.758610e-01,7.982516e-01,7.275509e-01,7.252688e-02,5.731030e-02,3.627043e-03,3.043796e-03,1.942648e-03,1.610098e-04
10.7090,1.0709,86.851137,3.790997,2.835963e-04,6.4971,0,,3.157704e+00,2.915960e+00,2.436618e+00,2.002934e+00,1.855012e+00,1.693065e+00,1.892835e-01,1.539784e-01,1.027710e-02,8.538560e-03,5.481185e-03,3.299316e-04
10.7128,1.0713,100.000000,3.790997,2.417521e-04,6.3770,0,,2.737459e+00,2.291533e+00,1.837405e+00,1.499715e+00,1.350478e+00,1.218423e+00,1.217343e-01,9.914329e-02,6.459352e-03,5.408713e-03,3.443916e-03,1.840485e-04
10.7264,1.0726,56.898660,3.790997,1.313172e-04,1.9709,0,,1.506981e+00,1.110545e+00,9.459907e-01,7.934653e-01,7.248768e-01,6.619840e-01,6.720574e-02,5.360329e-02,3.371080e-03,2.857881e-03,1.802538e-03,1.475433e-04
10.7275,1.0728,37.275937,3.395568,1.940567e-04,2.1303,0,,3.389096e+00,2.632293e+00,2.385336e+00,2.140914e+00,2.019593e+00,1.900294e+00,2.677358e-01,2.165770e-01,1.428146e-02,1.175460e-02,7.538316e-03,7.256280e-04
10.7471,1.0747,100.000000,3.790997,1.884915e-04,4.9721,0,,2.120934e+00,1.679435e+00,1.325564e+00,1.062741e+00,9.496700e-01,8.505602e-01,7.571191e-02,6.138638e-02,3.931060e-03,3.291026e-03,2.094759e-03,1.118932e-04
10.7479,1.0748,49.417134,4.232476,4.115232e-04,4.8048,0,,3.646997e+00,3.322471e+00,3.251027e+00,3.059808e+00,2.940734e+00,2.812126e+00,5.209201e-01,4.278979e-01,3.057611e-02,2.568798e-02,1.642445e-02,1.538900e-03
10.7586,1.0759,42.919343,3.395568,1.053673e-04,1.3318,0,,1.595463e+00,1.118288e+00,9.468879e-01,7.991252e-01,7.332672e-01,6.727834e-01,7.107362e-02,5.621084e-02,3.618870e-03,3.029621e-03,1.922245e-03,1.733819e-04
10.7686,1.0769,24.420531,3.395568,2.116880e-04,1.5224,0,,3.647233e+00,2.994629e+00,2.690377e+00,2.454639e+00,2.350300e+00,2.250999e+00,4.529415e-01,3.732518e-01,2.610291e-02,2.198549e-02,1.373184e-02,1.385426e-03
10.7772,1.0777,42.919343,3.041385,1.225596e-04,1.7295,0,,2.697235e+00,1.947035e+00,1.658051e+00,1.395849e+00,1.277724e+00,1.169190e+00,1.179929e-01,9.621137e-02,6.030751e-03,5.125773e-03,3.245157e-03,2.748532e-04
10.7834,1.0783,42.919343,3.041385,1.004349e-04,1.4173,0,,2.093681e+00,1.446872e+00,1.207556e+00,1.001820e+00,9.116621e-01,8.299305e-01,7.975006e-02,6.493977e-02,4.050803e-03,3.442765e-03,2.179455e-03,1.845747e-04
10.7925,1.0793,75.431201,4.725367,7.232462e-04,11.5452,0,,3.620156e+00,4.358596e+00,4.084655e+00,3.666297e+00,3.451388e+00,3.242635e+00,6.824400e-01,5.710203e-01,4.840738e-02,4.048909e-02,2.606145e-02,2.085470e-03
10.8084,1.0808,42.919343,4.725367,5.682408e-04,5.1612,0,,3.745804e+00,3.293040e+00,3.318698e+00,3.279525e+00,3.226906e+00,3.156812e+00,8.049655e-01,6.899711e-01,5.401571e-02,4.571280e-02,2.898401e-02,2.920127e-03
10.8302,1.0830,49.417134,3.790997,1.223713e-04,1.5952,0,,1.393036e+00,1.003100e+00,8.602689e-01,7.314978e-01,6.729629e-01,6.187599e-01,6.630492e-02,5.404352e-02,3.365396e-03,2.868154e-03,1.814864e-03,1.602612e-04
10.8375,1.0837,56.898660,3.395568,1.179863e-04,1.9771,0,,1.825039e+00,1.317862e+00,1.093135e+00,8.947334e-01,8.086079e-01,7.311545e-01,6.698658e-02,5.314232e-02,3.395357e-03,2.839542e-03,1.805187e-03,1.381052e-04
10.8450,1.0845,100.000000,3.790997,2.540890e-04,6.7024,0,,2.877140e+00,2.430990e+00,1.954247e+00,1.600429e+00,1.443243e+00,1.303938e+00,1.336821e-01,1.089975e-01,7.133277e-03,5.973330e-03,3.803798e-03,2.033083e-04
10.8531,1.0853,100.000000,3.790997,1.793395e-04,4.7307,0,,2.012590e+00,1.573502e+00,1.237410e+00,9.883358e-01,8.817692e-01,7.885629e-01,6.877522e-02,5.572356e-02,3.559145e-03,2.979582e-03,1.896425e-03,1.012921e-04
10.8927,1.0893,42.919343,3.041385,9.555841e-05,1.3485,0,,1.960418e+00,1.340659e+00,1.113459e+00,9.205026e-01,8.364880e-01,7.605669e-01,7.228903e-02,5.884769e-02,3.667139e-03,3.116660e-03,1.972982e-03,1.670859e-04
10.8981,1.0898,49.417134,3.395568,1.079154e-04,1.5705,0,,1.650613e+00,1.158630e+00,9.706140e-01,8.060873e-01,7.335835e-01,6.677506e-01,6.575642e-02,5.194516e-02,3.283555e-03,2.755511e-03,1.758619e-03,1.457539e-04
10.8981,1.0898,100.000000,4.725367,7.285821e-04,15.4185,0,,3.701521e+00,3.986570e+00,3.420966e+00,2.884728e+00,2.645870e+00,2.552040e+00,5.094477e-01,4.237934e-01,3.681962e-02,3.116128e-02,1.996429e-02,1.297414e-03
10.9043,1.0904,28.117687,3.041385,1.500034e-04,1.3868,0,,3.409687e+00,2.597081e+00,2.288374e+00,2.032497e+00,1.914674e+00,1.802215e+00,2.609527e-01,2.155165e-01,1.402594e-02,1.183625e-02,7.510562e-03,7.510003e-04
10.9055,1.0906,56.898660,4.232476,4.375056e-04,5.8815,0,,3.644605e+00,3.601395e+00,3.476463e+00,3.207505e+00,3.051626e+00,2.892748e+00,5.030462e-01,4.216946e-01,2.996613e-02,2.509157e-02,1.599509e-02,1.402649e-03
10.9072,1.0907,56.898660,4.725367,6.422602e-04,7.7335,0,,3.685338e+00,3.828388e+00,3.855941e+00,3.677424e+00,3.548406e+00,3.407396e+00,7.639722e-01,6.311440e-01,5.174436e-02,4.350450e-02,2.783721e-02,2.570725e-03
10.9319,1.0932,49.417134,4.725367,6.022416e-04,6.2981,0,,3.730806e+00,3.517596e+00,3.583894e+00,3.496670e+00,3.410428e+00,3.310159e+00,7.929477e-01,6.571739e-01,5.233300e-02,4.384474e-02,2.832272e-02,2.778646e-03
10.9350,1.0935,42.919343,3.041385,1.288140e-04,1.8178,0,,2.866538e+00,2.092784e+00,1.791366e+00,1.513763e+00,1.387776e+00,1.271607e+00,1.300878e-01,1.061167e-01,6.661491e-03,5.661953e-03,3.584710e-03,3.036216e-04
10.9455,1.0946,49.417134,3.041385,1.132772e-04,1.8406,0,,2.424799e+00,1.728809e+00,1.434859e+00,1.176492e+00,1.064236e+00,9.631890e-01,8.913043e-02,7.078323e-02,4.466864e-03,3.778679e-03,2.405105e-03,1.865570e-04
10.9560,1.0956,56.898660,3.790997,1.249413e-04,1.8752,0,,1.419875e+00,1.033405e+00,8.757741e-01,7.318350e-01,6.675565e-01,6.088146e-01,6.095643e-02,4.860071e-02,3.051895e-03,2.587246e-03,1.631799e-03,1.335635e-04
10.9654,1.0965,49.417134,3.041385,1.077772e-04,1.7512,0,,2.280632e+00,1.604624e+00,1.325139e+00,1.082621e+00,9.778976e-01,8.839185e-01,8.080696e-02,6.415424e-02,4.043835e-03,3.420785e-03,2.177266e-03,1.688805e-04
10.9694,1.0969,37.275937,3.041385,1.367924e-04,1.6766,0,,3.101114e+00,2.279326e+00,1.985192e+00,1.714655e+00,1.588876e+00,1.470733e+00,1.705220e-01,1.353825e-01,8.781664e-03,7.356617e-03,4.674860e-03,4.261976e-04
10.9722,1.0972,42.919343,3.395568,1.002514e-04,1.2672,0,,1.492553e+00,1.037081e+00,8.738969e-01,7.348802e-01,6.733462e-01,6.170285e-01,6.443377e-02,5.094544e-02,3.276140e-03,2.742668e-03,1.740144e-03,1.569537e-04
10.9752,1.0975,49.417134,3.041385,1.190579e-04,1.9345,0,,2.575581e+00,1.861109e+00,1.552456e+00,1.277554e+00,1.157362e+00,1.048838e+00,9.829855e-02,7.808889e-02,4.934115e-03,4.173996e-03,2.656779e-03,2.060836e-04
11.0039,1.1004,32.374575,2.724146,9.895407e-05,1.1760,0,,2.820357e+00,1.968239e+00,1.662934e+00,1.406087e+00,1.292904e+00,1.188579e+00,1.285378e-01,1.029845e-01,6.531065e-03,5.478123e-03,3.492000e-03,3.250920e-04
11.0108,1.1011,56.898660,3.395568,1.122576e-04,1.8811,0,,1.718578e+00,1.223930e+00,1.010156e+00,8.238283e-01,7.434344e-01,6.713533e-01,6.073697e-02,4.816935e-02,3.073817e-03,2.570608e-03,1.634183e-03,1.250196e-04
11.0221,1.1022,86.851137,3.790997,2.980686e-04,6.8287,0,,3.309322e+00,3.089034e+00,2.586970e+00,2.131087e+00,1.977314e+00,1.806942e+00,2.074756e-01,1.690130e-01,1.134794e-02,9.428902e-03,6.053565e-03,3.644550e-04
11.0224,1.1022,32.374575,3.395568,2.028957e-04,1.9345,0,,3.577954e+00,2.795617e+00,2.535968e+00,2.304784e+00,2.190998e+00,2.078500e+00,3.255130e-01,2.700420e-01,1.783555e-02,1.504321e-02,9.471553e-03,9.558683e-04
11.0248,1.1025,18.420700,3.790997,3.084830e-04,1.4989,0,,3.820703e+00,3.514975e+00,3.234495e+00,2.988612e+00,2.882490e+00,2.786028e+00,8.714243e-01,7.375516e-01,5.919574e-02,4.936747e-02,3.207585e-02,3.156269e-03
11.0261,1.1026,49.417134,3.041385,1.025442e-04,1.6662,0,,2.142952e+00,1.488169e+00,1.222872e+00,9.955197e-01,8.979372e-01,8.106280e-01,7.325209e-02,5.814041e-02,3.660847e-03,3.096774e-03,1.971005e-03,1.528789e-04
11.0289,1.1029,42.919343,3.041385,9.091869e-05,1.2830,0,,1.833863e+00,1.241259e+00,1.025958e+00,8.452320e-01,7.670344e-01,6.965875e-01,6.551954e-02,5.332289e-02,3.319798e-03,2.821434e-03,1.786065e-03,1.512543e-04
11.0306,1.1031,100.000000,3.790997,2.670555e-04,7.0445,0,,3.022781e+00,2.576225e+00,2.075895e+00,1.705593e+00,1.540227e+00,1.393459e+00,1.467223e-01,1.197768e-01,7.877241e-03,6.596696e-03,4.201209e-03,2.245829e-04
11.0468,1.1047,24.420531,3.041385,1.592943e-04,1.2790,0,,3.586629e+00,2.829090e+00,2.498591e+00,2.235888e+00,2.118396e+00,2.007098e+00,3.345782e-01,2.707208e-01,1.836382e-02,1.554468e-02,9.866311e-03,9.734490e-04
11.0646,1.1065,49.417134,3.041385,1.251336e-04,2.0332,0,,2.733099e+00,2.001922e+00,1.678365e+00,1.386238e+00,1.257702e+00,1.141279e+00,1.083945e-01,8.613859e-02,5.450204e-03,4.610643e-03,2.934777e-03,2.276540e-04
11.0740,1.1074,32.374575,3.041385,1.452650e-04,1.5463,0,,3.327100e+00,2.479950e+00,2.181374e+00,1.917463e+00,1.793646e+00,1.676503e+00,2.194216e-01,1.754447e-01,1.136419e-02,9.556932e-03,6.093219e-03,5.915590e-04
11.0979,1.1098,49.417134,3.395568,1.026757e-04,1.4943,0,,1.548487e+00,1.074772e+00,8.958842e-01,7.413485e-01,6.736959e-01,6.124652e-01,5.961094e-02,4.707768e-02,2.972578e-03,2.494518e-03,1.592019e-03,1.319435e-04
11.1079,1.1108,86.851137,4.725367,7.570430e-04,13.9143,0,,3.721402e+00,4.392379e+00,3.936781e+00,3.422822e+00,3.180517e+00,2.953228e+00,6.172584e-01,5.320224e-01,4.559609e-02,3.861299e-02,2.471837e-02,1.797936e-03
11.1102,1.1110,65.512856,3.790997,3.129260e-04,5.4077,0,,3.539710e+00,3.441954e+00,3.091083e+00,2.684545e+00,2.488979e+00,2.304139e+00,3.041033e-01,2.497199e-01,1.648102e-02,1.392423e-02,8.877903e-03,6.624790e-04
11.1197,1.1120,49.417134,3.041385,9.756531e-05,1.5853,0,,2.011625e+00,1.379070e+00,1.127652e+00,9.147843e-01,8.239594e-01,7.429348e-01,6.639633e-02,5.268562e-02,3.314115e-03,2.803441e-03,1.784279e-03,1.383934e-04
11.1305,1.1131,75.431201,3.790997,3.145671e-04,6.2591,0,,3.478329e+00,3.404558e+00,2.959830e+00,2.506661e+00,2.299680e+00,2.108612e+00,2.686086e-01,2.154161e-01,1.452642e-02,1.210787e-02,7.745468e-03,5.238748e-04
11.1347,1.1135,37.275937,2.724146,9.004797e-05,1.2322,0,,2.514392e+00,1.702183e+00,1.410125e+00,1.165620e+00,1.059599e+00,9.638768e-01,9.260372e-02,7.534739e-02,4.723097e-03,3.946615e-03,2.529904e-03,2.168055e-04
11.1373,1.1137,28.117687,3.395568,2.095139e-04,1.7349,0,,3.683395e+00,2.933188e+00,2.648700e+00,2.419571e+00,2.312241e+00,2.207258e+00,3.957698e-01,3.207029e-01,2.210180e-02,1.855811e-02,1.177360e-02,1.173339e-03
11.1489,1.1149,100.000000,5.275657,1.223839e-03,23.1979,0,,3.901653e+00,4.528021e+00,3.930610e+00,3.333874e+00,3.064794e+00,2.817035e+00,7.435993e-01,6.703747e-01,7.939282e-02,6.699102e-02,4.399688e-02,3.187979e-03
11.1710,1.1171,42.919343,3.041385,1.353876e-04,1.9106,0,,3.043491e+00,2.247604e+00,1.933872e+00,1.640385e+00,1.506180e+00,1.381989e+00,1.433991e-01,1.170264e-01,7.358135e-03,6.254176e-03,3.959775e-03,3.354011e-04
11.1840,1.1184,100.000000,4.232476,4.649224e-04,10.9846,0,,3.588009e+00,3.503804e+00,2.938365e+00,2.432472e+00,2.297863e+00,2.115329e+00,3.132203e-01,2.626890e-01,1.897210e-02,1.596014e-02,1.023704e-02,6.015525e-04
11.1859,1.1186,42.919343,3.041385,8.650426e-05,1.2207,0,,1.713829e+00,1.148331e+00,9.446685e-01,7.756243e-01,7.029246e-01,6.376266e-01,5.937857e-02,4.831325e-02,3.005344e-03,2.554165e-03,1.616854e-03,1.369226e-04
11.1953,1.1195,56.898660,3.395568,1.068071e-04,1.7897,0,,1.616767e+00,1.135781e+00,9.327476e-01,7.579768e-01,6.830197e-01,6.160131e-01,5.506340e-02,4.365716e-02,2.782709e-03,2.327132e-03,1.479374e-03,1.131738e-04
11.2020,1.1202,65.512856,4.232476,4.709522e-04,7.2897,0,,3.677300e+00,3.931105e+00,3.694713e+00,3.324883e+00,3.131141e+00,2.941313e+00,5.037928e-01,4.126109e-01,3.008972e-02,2.511985e-02,1.610759e-02,1.296091e-03
11.2104,1.1210,56.898660,3.041385,1.121139e-04,2.0974,0,,2.361440e+00,1.686056e+00,1.365794e+00,1.094550e+00,9.800611e-01,8.786529e-01,7.493901e-02,6.056069e-02,3.828203e-03,3.192792e-03,2.039364e-03,1.436589e-04
11.2125,1.1212,65.512856,3.790997,1.244299e-04,2.1503,0,,1.391761e+00,1.022237e+00,8.482278e-01,6.936371e-01,6.265136e-01,5.661645e-01,5.212309e-02,4.215672e-02,2.616495e-03,2.208915e-03,1.406483e-03,1.047603e-04
11.2255,1.1225,49.417134,3.041385,1.315194e-04,2.1370,0,,2.897471e+00,2.151654e+00,1.813032e+00,1.502992e+00,1.365694e+00,1.240941e+00,1.195090e-01,9.500604e-02,6.020226e-03,5.092936e-03,3.241852e-03,2.514821e-04
11.2396,1.1240,49.417134,3.041385,9.282816e-05,1.5083,0,,1.886508e+00,1.276962e+00,1.039081e+00,8.400251e-01,7.555850e-01,6.804724e-01,6.017619e-02,4.773870e-02,3.000209e-03,2.537883e-03,1.615240e-03,1.252804e-04
11.2398,1.1240,37.275937,2.724146,9.464324e-05,1.2951,0,,2.689749e+00,1.838718e+00,1.530511e+00,1.269507e+00,1.155617e+00,1.052468e+00,1.021723e-01,8.315456e-02,5.217263e-03,4.359575e-03,2.794666e-03,2.394984e-04
11.2470,1.1247,56.898660,3.041385,1.066703e-04,1.9956,0,,2.224189e+00,1.564311e+00,1.261002e+00,1.006994e+00,9.003685e-01,8.061870e-01,6.793622e-02,5.488482e-02,3.465644e-03,2.890383e-03,1.846170e-03,1.300471e-04
11.2756,1.1276,15.998587,3.790997,3.235387e-04,1.3654,0,,3.850067e+00,3.696448e+00,3.444657e+00,3.198358e+00,3.086407e+00,2.982989e+00,1.021388e+00,8.709112e-01,7.457017e-02,6.368252e-02,4.052254e-02,3.991626e-03
11.2774,1.1277,100.000000,3.790997,2.806838e-04,7.4040,0,,3.174608e+00,2.727235e+00,2.202290e+00,1.815163e+00,1.641384e+00,1.486949e+00,1.609390e-01,1.315572e-01,8.698463e-03,7.284880e-03,4.640045e-03,2.480829e-04
11.2780,1.1278,32.374575,2.724146,1.040038e-04,1.2360,0,,3.018814e+00,2.122862e+00,1.801981e+00,1.529087e+00,1.408029e+00,1.296039e+00,1.417816e-01,1.136285e-01,7.214299e-03,6.051273e-03,3.857426e-03,3.591192e-04
11.3148,1.1315,21.209509,4.232476,4.044762e-04,2.0269,0,,3.878708e+00,3.516068e+00,3.249268e+00,3.035638e+00,2.948363e+00,2.870647e+00,1.000440e+00,8.511622e-01,7.086729e-02,6.022594e-02,3.805047e-02,3.755282e-03
11.3175,1.1318,56.898660,3.041385,1.014911e-04,1.8987,0,,2.092942e+00,1.450193e+00,1.163336e+00,9.257505e-01,8.265587e-01,7.391838e-01,6.158061e-02,4.973622e-02,3.137405e-03,2.616604e-03,1.671273e-03,1.177250e-04
11.3429,1.1343,37.275937,3.041385,1.437732e-04,1.7621,0,,3.296613e+00,2.445000e+00,2.140546e+00,1.856044e+00,1.722625e+00,1.596781e+00,1.879212e-01,1.492603e-01,9.699883e-03,8.125988e-03,5.163947e-03,4.708069e-04
11.3779,1.1378,65.512856,3.395568,1.087116e-04,2.0974,0,,1.630290e+00,1.152839e+00,9.258476e-01,7.366642e-01,6.575713e-01,5.878678e-01,5.036852e-02,3.985405e-02,2.492677e-03,2.096849e-03,1.340846e-03,9.196009e-05
11.3800,1.1380,49.417134,3.041385,8.832101e-05,1.4351,0,,1.767455e+00,1.181494e+00,9.567797e-01,7.708683e-01,6.924507e-01,6.228909e-01,5.453377e-02,4.325304e-02,2.716024e-03,2.297473e-03,1.462212e-03,1.134099e-04
11.3874,1.1387,56.898660,3.395568,1.016213e-04,1.7028,0,,1.519516e+00,1.053140e+00,8.606109e-01,6.968840e-01,6.270761e-01,5.648549e-01,4.991397e-02,3.956384e-02,2.519157e-03,2.106708e-03,1.339226e-03,1.024505e-04
11.4155,1.1416,56.898660,3.041385,9.656332e-05,1.8065,0,,1.967575e+00,1.343330e+00,1.072409e+00,8.504457e-01,7.582719e-01,6.772979e-01,5.581359e-02,4.506672e-02,2.840240e-03,2.368749e-03,1.512941e-03,1.065704e-04
11.4198,1.1420,86.851137,3.395568,1.815321e-04,4.6432,0,,2.832308e+00,2.249526e+00,1.782889e+00,1.429446e+00,1.278091e+00,1.145293e+00,1.018027e-01,8.020858e-02,5.214729e-03,4.385958e-03,2.788936e-03,1.531416e-04
11.4208,1.1421,86.851137,3.790997,3.132795e-04,7.1772,0,,3.466999e+00,3.269277e+00,2.743399e+00,2.264424e+00,2.104855e+00,1.925811e+00,2.272592e-01,1.854073e-01,1.252976e-02,1.041166e-02,6.685546e-03,4.025895e-04
11.4223,1.1422,42.919343,2.724146,8.374734e-05,1.3195,0,,2.291437e+00,1.514078e+00,1.225271e+00,9.881958e-01,8.882947e-01,7.996666e-01,7.072588e-02,5.615513e-02,3.523130e-03,2.950948e-03,1.883413e-03,1.493559e-04
11.4262,1.1426,37.275937,2.724146,9.947302e-05,1.3611,0,,2.874567e+00,1.984630e+00,1.659989e+00,1.381758e+00,1.259559e+00,1.148530e+00,1.127186e-01,9.176352e-02,5.763107e-03,4.815730e-03,3.087130e-03,2.645665e-04
11.4384,1.1438,42.919343,2.724146,8.802108e-05,1.3868,0,,2.449373e+00,1.637680e+00,1.331591e+00,1.077527e+00,9.698628e-01,8.740820e-01,7.804992e-02,6.198294e-02,3.891779e-03,3.259747e-03,2.080525e-03,1.649889e-04
11.4525,1.1452,42.919343,2.724146,7.968110e-05,1.2554,0,,2.141624e+00,1.398743e+00,1.126673e+00,9.057192e-01,8.131198e-01,7.311912e-01,6.408419e-02,5.087210e-02,3.189392e-03,2.671395e-03,1.704973e-03,1.352041e-04
11.4529,1.1453,24.420531,3.790997,2.956704e-04,1.9046,0,,3.882904e+00,3.301125e+00,3.014564e+00,2.802616e+00,2.711976e+00,2.626245e+00,6.650701e-01,5.548152e-01,4.040689e-02,3.417344e-02,2.201112e-02,2.169423e-03
11.4893,1.1489,49.417134,4.232476,4.325238e-04,5.0500,0,,3.804851e+00,3.507415e+00,3.447451e+00,3.253479e+00,3.130299e+00,2.996328e+00,5.679968e-01,4.674185e-01,3.374420e-02,2.835410e-02,1.813458e-02,1.699906e-03
11.4906,1.1491,42.919343,3.041385,1.422966e-04,2.0081,0,,3.228222e+00,2.411907e+00,2.086052e+00,1.776214e+00,1.633435e+00,1.500826e+00,1.580445e-01,1.290391e-01,8.127555e-03,6.908291e-03,4.374062e-03,3.705068e-04
